1	93130	1.0000000	0.0000000
1	93272	1.0000000	0.0000000
1	93318	1.0000000	0.0000000
1	93378	0.8921569	0.1078431
1	93434	1.0000000	0.0000000
1	93543	1.0000000	0.0000000
1	93651	0.9805825	0.0194175
1	93663	1.0000000	0.0000000
1	93880	1.0000000	0.0000000
1	93897	1.0000000	0.0000000
1	94011	1.0000000	0.0000000
1	94022	1.0000000	0.0000000
1	94205	0.9893617	0.0106383
1	94327	0.9871795	0.0128205
1	94337	0.9875000	0.0125000
1	94515	0.9775281	0.0224719
1	94517	0.9795918	0.0204082
1	94523	1.0000000	0.0000000
1	94528	0.9770115	0.0229885
1	94828	1.0000000	0.0000000
1	94842	1.0000000	0.0000000
1	94896	0.9764706	0.0235294
1	94898	0.9761905	0.0238095
1	94899	0.9764706	0.0235294
1	94915	0.9795918	0.0204082
1	95113	1.0000000	0.0000000
1	95133	0.9894737	0.0105263
1	95145	0.9894737	0.0105263
1	95148	0.9894737	0.0105263
1	95167	0.9893617	0.0106383
1	95171	0.9892473	0.0107527
1	95182	0.9888889	0.0111111
1	95186	0.9886364	0.0113636
1	95194	0.9775281	0.0224719
1	95228	0.9666667	0.0333333
1	95264	0.9775281	0.0224719
1	95265	0.9775281	0.0224719
1	95272	0.9775281	0.0224719
1	95290	0.9753086	0.0246914
1	95295	0.9753086	0.0246914
1	95310	0.9875000	0.0125000
1	95313	1.0000000	0.0000000
1	95321	0.9887640	0.0112360
1	95322	0.9887640	0.0112360
1	95323	0.9875000	0.0125000
1	95325	0.9873418	0.0126582
1	95333	0.9782609	0.0217391
1	95343	0.9784946	0.0215054
1	95365	0.9777778	0.0222222
1	95370	0.9787234	0.0212766
1	95375	0.9787234	0.0212766
1	95384	1.0000000	0.0000000
1	95394	0.9795918	0.0204082
1	95403	0.9793814	0.0206186
1	95409	0.9793814	0.0206186
1	95412	0.9793814	0.0206186
1	95429	0.9708738	0.0291262
1	95430	0.6836735	0.3163265
1	95441	0.9901961	0.0098039
1	95443	0.9901961	0.0098039
1	95485	0.9705882	0.0294118
1	95518	0.5247525	0.4752475
1	95529	0.5049505	0.4950495
1	95621	0.6060606	0.3939394
1	95632	0.6060606	0.3939394
1	95641	0.6060606	0.3939394
1	95666	1.0000000	0.0000000
1	95680	0.5918367	0.4081633
1	95685	0.5918367	0.4081633
1	95686	0.5918367	0.4081633
1	95710	0.6060606	0.3939394
